timestamp\y, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, Net X Velocity, Net Y Velocity
557.0000, 4, 4, 4, 2, 3, 2, 3, 1, 4, 6, 4, 5, 4, 6, 5, 7, 5, 4, 4, 5, 4, 5, 4, 3, 3, 6, 5, 7, 6, 4, 7, 4, 3, 5, 6, 3, 5, 3, 4, 2, 5, 2, 5, 3, 3, 1, 3, 3, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.002026, -0.050956
558.0000, 2, 3, 5, 4, 2, 2, 4, 1, 5, 6, 5, 5, 6, 4, 6, 6, 4, 4, 5, 4, 5, 3, 5, 3, 4, 6, 4, 5, 4, 4, 6, 6, 3, 4, 6, 4, 7, 2, 4, 3, 1, 5, 3, 6, 3, 3, 3, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.120502, 0.086749
559.0000, 4, 3, 4, 3, 3, 2, 3, 3, 3, 4, 5, 4, 8, 4, 5, 7, 4, 5, 5, 4, 4, 3, 6, 3, 3, 5, 4, 6, 4, 5, 5, 6, 3, 4, 7, 4, 3, 6, 1, 5, 1, 5, 4, 6, 2, 2, 4, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.236506, 0.245473
560.0000, 5, 5, 3, 2, 2, 3, 2, 3, 5, 6, 3, 2, 7, 5, 5, 4, 4, 6, 6, 5, 2, 4, 6, 2, 5, 4, 5, 5, 5, 3, 7, 4, 3, 6, 6, 3, 6, 4, 3, 2, 2, 5, 4, 5, 4, 2, 2, 4, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.331919, -0.055283
561.0000, 5, 5, 3, 4, 1, 3, 1, 3, 6, 6, 4, 3, 4, 5, 5, 4, 5, 6, 3, 6, 3, 6, 3, 5, 4, 5, 3, 5, 5, 3, 7, 4, 3, 5, 6, 3, 5, 6, 2, 3, 2, 5, 6, 5, 2, 4, 2, 3, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.387209, -0.086773
562.0000, 5, 4, 4, 3, 2, 3, 2, 5, 5, 4, 4, 4, 5, 4, 5, 5, 4, 6, 4, 6, 6, 2, 4, 3, 6, 5, 1, 5, 6, 2, 6, 4, 4, 3, 6, 3, 5, 6, 3, 4, 5, 3, 6, 5, 1, 5, 2, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.214895, -0.193388
563.0000, 1, 4, 5, 3, 4, 2, 4, 2, 7, 5, 3, 6, 5, 4, 4, 4, 6, 6, 6, 5, 2, 6, 2, 5, 4, 5, 4, 3, 6, 5, 6, 3, 2, 3, 5, 3, 7, 4, 3, 4, 3, 5, 8, 3, 2, 5, 1, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.010760, -0.075605
564.0000, 2, 4, 3, 4, 4, 1, 4, 1, 7, 7, 3, 7, 5, 3, 6, 4, 5, 7, 5, 6, 4, 3, 2, 5, 6, 3, 4, 4, 5, 5, 4, 5, 1, 5, 4, 4, 6, 4, 3, 4, 4, 5, 6, 4, 2, 3, 2, 3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.128439, -0.216500
565.0000, 4, 5, 2, 4, 2, 2, 4, 3, 8, 3, 6, 5, 6, 1, 6, 6, 5, 5, 8, 3, 5, 3, 4, 3, 6, 3, 3, 5, 5, 5, 5, 3, 4, 4, 3, 7, 3, 4, 3, 4, 5, 4, 6, 3, 5, 1, 3, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.267209, -0.176302
566.0000, 5, 4, 3, 5, 1, 3, 1, 5, 7, 6, 4, 7, 4, 4, 4, 5, 6, 6, 6, 4, 4, 4, 3, 4, 4, 4, 3, 4, 5, 4, 5, 4, 3, 4, 3, 7, 4, 4, 3, 5, 5, 3, 6, 4, 4, 1, 4, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.054889, -0.296564
567.0000, 5, 3, 4, 5, 1, 2, 3, 4, 5, 8, 3, 8, 4, 3, 5, 6, 6, 6, 5, 5, 4, 4, 3, 5, 3, 3, 4, 3, 6, 3, 5, 4, 4, 4, 4, 6, 4, 4, 4, 5, 3, 7, 4, 3, 4, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.076630, -0.030681
568.0000, 5, 3, 4, 3, 2, 1, 4, 5, 6, 4, 5, 7, 6, 3, 6, 7, 6, 6, 5, 4, 3, 3, 3, 5, 4, 4, 3, 5, 5, 3, 4, 4, 2, 6, 3, 6, 6, 3, 5, 4, 4, 9, 4, 3, 2, 3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.084296, -0.038965
569.0000, 5, 3, 4, 4, 2, 2, 1, 6, 6, 5, 4, 7, 6, 5, 6, 7, 4, 7, 4, 4, 3, 4, 3, 3, 6, 4, 3, 4, 4, 4, 4, 5, 2, 5, 5, 5, 4, 3, 4, 6, 4, 7, 6, 2, 3, 3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.170334, -0.003616
570.0000, 4, 4, 4, 1, 4, 1, 4, 6, 5, 5, 3, 6, 6, 5, 7, 5, 6, 7, 6, 3, 4, 5, 2, 5, 4, 4, 3, 6, 2, 6, 3, 4, 2, 5, 5, 5, 2, 3, 4, 6, 5, 5, 5, 4, 3, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.097461, 0.044139
571.0000, 1, 4, 3, 5, 4, 3, 3, 5, 5, 3, 5, 6, 4, 5, 7, 4, 6, 5, 8, 5, 3, 6, 3, 6, 6, 0, 6, 5, 4, 4, 5, 2, 4, 4, 5, 3, 4, 3, 3, 5, 7, 4, 4, 4, 3, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.116727, 0.025966
572.0000, 0, 5, 3, 3, 2, 4, 5, 4, 6, 3, 6, 6, 5, 6, 5, 4, 6, 7, 5, 5, 5, 5, 2, 6, 6, 2, 5, 4, 3, 4, 5, 2, 6, 4, 4, 3, 5, 3, 4, 7, 4, 5, 4, 3, 4, 0, 3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.129991, 0.155570
573.0000, 0, 5, 3, 2, 4, 3, 5, 2, 5, 4, 7, 8, 5, 6, 4, 5, 7, 7, 5, 4, 5, 4, 3, 7, 4, 2, 4, 5, 4, 2, 6, 2, 5, 3, 3, 5, 4, 3, 5, 9, 6, 4, 3, 3, 3, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.177206, 0.024523
574.0000, 1, 4, 2, 4, 3, 3, 4, 3, 4, 5, 7, 6, 8, 5, 5, 4, 8, 6, 5, 4, 6, 4, 4, 6, 4, 2, 2, 5, 4, 5, 5, 2, 5, 2, 4, 4, 3, 3, 4, 7, 7, 5, 2, 6, 3, 0, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.076296, -0.003700
575.0000, 2, 4, 0, 5, 3, 4, 1, 4, 3, 6, 8, 6, 8, 6, 5, 6, 6, 6, 5, 5, 5, 5, 4, 6, 2, 4, 0, 5, 2, 5, 6, 2, 4, 2, 4, 3, 6, 2, 4, 9, 6, 4, 4, 5, 3, 0, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.080318, 0.169006
576.0000, 1, 3, 2, 3, 4, 2, 4, 3, 3, 7, 10, 5, 7, 7, 5, 5, 6, 4, 6, 5, 6, 6, 4, 6, 2, 3, 1, 3, 2, 5, 1, 6, 3, 4, 5, 3, 5, 2, 4, 7, 8, 4, 3, 4, 4, 2, 1, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.052772, 0.159861
577.0000, 2, 3, 1, 3, 4, 2, 3, 2, 5, 5, 8, 7, 5, 5, 7, 8, 5, 7, 5, 4, 8, 7, 5, 4, 3, 1, 1, 4, 3, 4, 6, 3, 1, 3, 3, 4, 2, 5, 4, 5, 7, 6, 3, 4, 4, 4, 0, 3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.155477, 0.142890
578.0000, 2, 3, 1, 4, 3, 2, 3, 2, 6, 4, 6, 8, 6, 7, 6, 4, 8, 3, 7, 6, 4, 8, 6, 4, 4, 2, 3, 4, 4, 3, 5, 2, 3, 3, 5, 0, 4, 4, 2, 4, 7, 6, 4, 2, 6, 3, 2, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.099011, 0.005452
579.0000, 2, 3, 3, 4, 2, 2, 2, 2, 6, 4, 9, 3, 7, 6, 8, 6, 6, 6, 6, 4, 6, 6, 5, 5, 2, 4, 1, 6, 4, 6, 3, 2, 2, 4, 4, 1, 4, 4, 2, 6, 7, 3, 4, 5, 3, 3, 2, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.091231, -0.263715
580.0000, 5, 0, 5, 3, 1, 3, 2, 4, 7, 5, 5, 6, 5, 9, 5, 6, 5, 7, 5, 7, 5, 5, 5, 3, 2, 2, 3, 5, 5, 5, 3, 2, 2, 3, 3, 4, 4, 2, 5, 8, 6, 2, 5, 5, 4, 2, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.321073, -0.142197
581.0000, 3, 2, 3, 3, 3, 2, 2, 4, 5, 7, 6, 6, 8, 7, 6, 6, 5, 5, 5, 8, 3, 7, 4, 3, 1, 3, 2, 4, 5, 4, 5, 3, 2, 3, 3, 4, 4, 3, 7, 5, 6, 5, 2, 4, 4, 3, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.071699, 0.191803
582.0000, 0, 4, 2, 4, 3, 1, 3, 3, 3, 9, 7, 4, 7, 6, 10, 6, 5, 9, 4, 6, 4, 5, 4, 4, 1, 2, 3, 2, 5, 5, 4, 4, 2, 3, 3, 3, 5, 1, 5, 7, 9, 2, 5, 3, 5, 2, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.079517, 0.375257
583.0000, 0, 2, 4, 4, 3, 1, 2, 3, 2, 6, 9, 4, 8, 7, 7, 6, 8, 4, 8, 6, 4, 7, 5, 3, 0, 2, 2, 3, 4, 5, 4, 3, 4, 2, 3, 4, 3, 4, 3, 8, 7, 5, 4, 2, 5, 2, 3, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.045825, 0.406825
584.0000, 0, 2, 3, 3, 5, 2, 2, 3, 1, 2, 8, 7, 7, 6, 9, 7, 7, 6, 5, 6, 7, 6, 5, 3, 2, 2, 3, 2, 5, 2, 3, 4, 4, 2, 2, 3, 3, 4, 5, 7, 5, 8, 3, 4, 2, 5, 2, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.164104, 0.174084
585.0000, 0, 2, 2, 2, 3, 4, 4, 2, 2, 1, 7, 6, 7, 7, 6, 7, 7, 8, 5, 8, 4, 7, 6, 3, 3, 1, 5, 3, 5, 2, 5, 3, 2, 4, 3, 1, 2, 4, 5, 7, 7, 5, 4, 3, 1, 5, 3, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.095317, 0.219160
586.0000, 0, 3, 1, 1, 4, 4, 3, 3, 2, 0, 5, 9, 5, 7, 5, 8, 7, 7, 6, 7, 7, 3, 8, 3, 4, 2, 4, 2, 4, 4, 4, 3, 4, 3, 3, 3, 4, 3, 5, 7, 6, 4, 5, 2, 3, 2, 4, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.261508, 0.241620
587.0000, 0, 3, 2, 2, 3, 4, 3, 1, 3, 1, 3, 10, 7, 4, 5, 6, 6, 7, 7, 7, 7, 5, 5, 6, 3, 3, 4, 1, 4, 5, 2, 5, 4, 4, 2, 3, 4, 5, 5, 7, 5, 5, 4, 1, 4, 2, 3, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.140731, 0.103400
588.0000, 0, 3, 1, 4, 2, 4, 2, 4, 0, 5, 7, 4, 7, 5, 4, 7, 7, 5, 6, 7, 3, 7, 4, 5, 6, 3, 2, 4, 2, 6, 3, 4, 2, 5, 3, 3, 4, 5, 3, 8, 5, 6, 3, 4, 3, 2, 4, 0, 3, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.326222, -0.017492
589.0000, 0, 3, 2, 3, 3, 2, 3, 2, 2, 5, 7, 7, 4, 6, 5, 6, 6, 6, 7, 6, 5, 5, 4, 6, 4, 3, 3, 0, 3, 4, 5, 4, 3, 4, 4, 2, 4, 3, 4, 9, 5, 7, 2, 4, 3, 2, 2, 4, 4, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.166106, 0.077531
590.0000, 1, 3, 1, 4, 3, 2, 2, 2, 2, 3, 8, 6, 6, 6, 4, 7, 6, 6, 8, 5, 5, 6, 4, 7, 4, 2, 1, 1, 4, 1, 6, 2, 5, 3, 3, 4, 2, 6, 4, 5, 7, 6, 4, 2, 4, 3, 3, 3, 3, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.061142, 0.261218
591.0000, 1, 3, 1, 4, 1, 3, 2, 3, 2, 4, 6, 7, 4, 7, 5, 6, 7, 6, 8, 6, 4, 4, 6, 6, 4, 3, 2, 0, 4, 1, 5, 3, 3, 4, 4, 3, 2, 4, 4, 5, 6, 8, 4, 4, 2, 4, 2, 2, 4, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.028491, 0.067606
592.0000, 0, 4, 0, 1, 5, 2, 3, 2, 3, 5, 8, 7, 5, 4, 6, 9, 4, 6, 9, 5, 4, 5, 4, 6, 3, 3, 2, 1, 3, 2, 5, 3, 1, 5, 3, 4, 2, 6, 2, 3, 6, 6, 7, 3, 4, 3, 3, 2, 2, 4, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.196431, -0.041265
593.0000, 1, 2, 1, 1, 5, 2, 2, 2, 1, 8, 5, 7, 5, 6, 5, 7, 7, 8, 8, 5, 5, 7, 3, 4, 4, 2, 2, 1, 4, 3, 3, 2, 3, 4, 4, 3, 4, 5, 2, 2, 7, 5, 6, 3, 3, 4, 3, 3, 5, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012571, -0.058984
594.0000, 0, 3, 1, 2, 4, 2, 2, 2, 2, 6, 3, 7, 7, 6, 5, 7, 7, 8, 8, 6, 5, 6, 5, 6, 3, 2, 0, 3, 3, 4, 3, 1, 4, 4, 5, 2, 4, 4, 2, 6, 5, 5, 4, 3, 5, 2, 3, 3, 5, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.031989, -0.163287
595.0000, 0, 3, 1, 3, 4, 1, 4, 1, 3, 5, 6, 5, 5, 6, 5, 8, 6, 10, 8, 6, 7, 6, 5, 3, 3, 1, 0, 4, 1, 5, 2, 1, 3, 6, 5, 2, 4, 4, 3, 7, 3, 6, 4, 4, 3, 4, 2, 3, 4, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.063553, -0.167419
596.0000, 1, 3, 2, 2, 3, 3, 1, 1, 4, 6, 5, 6, 7, 3, 7, 7, 7, 8, 8, 8, 4, 8, 5, 3, 3, 0, 1, 3, 2, 4, 3, 1, 4, 3, 6, 3, 3, 4, 2, 5, 6, 2, 7, 4, 3, 5, 3, 4, 3, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.168710, -0.110682
597.0000, 2, 2, 2, 5, 0, 2, 2, 3, 2, 7, 5, 4, 7, 5, 4, 9, 5, 10, 6, 8, 6, 7, 6, 3, 2, 1, 2, 3, 2, 3, 3, 1, 3, 5, 4, 3, 4, 4, 3, 4, 6, 4, 4, 5, 3, 5, 4, 4, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.150339, -0.090937
598.0000, 1, 3, 2, 4, 1, 1, 3, 2, 4, 6, 6, 4, 7, 4, 5, 8, 9, 7, 5, 7, 6, 8, 5, 4, 2, 1, 1, 2, 3, 4, 3, 2, 5, 5, 2, 4, 5, 2, 3, 5, 6, 4, 5, 3, 5, 3, 5, 4, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.033619, -0.168468
599.0000, 2, 2, 2, 3, 3, 1, 3, 2, 5, 4, 6, 4, 7, 4, 7, 5, 9, 9, 8, 6, 7, 5, 6, 3, 2, 0, 2, 1, 3, 3, 4, 3, 3, 7, 2, 4, 5, 2, 4, 5, 5, 4, 4, 4, 3, 4, 5, 4, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.321201, -0.178098
600.0000, 3, 1, 3, 2, 2, 4, 1, 3, 5, 6, 2, 7, 5, 4, 6, 8, 10, 6, 9, 7, 7, 5, 5, 3, 1, 2, 1, 2, 2, 3, 3, 3, 4, 5, 2, 6, 4, 3, 3, 6, 5, 4, 2, 5, 3, 5, 2, 3, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.321419, -0.191896
601.0000, 3, 1, 5, 0, 2, 2, 3, 4, 2, 5, 5, 6, 6, 3, 7, 8, 10, 8, 9, 9, 5, 6, 3, 3, 1, 1, 2, 1, 3, 4, 2, 4, 6, 2, 3, 5, 4, 2, 4, 5, 6, 5, 1, 5, 3, 4, 1, 4, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.028506, 0.005125
602.0000, 1, 3, 5, 0, 1, 4, 2, 3, 3, 5, 4, 5, 5, 5, 6, 7, 8, 8, 10, 10, 6, 5, 4, 4, 2, 2, 1, 3, 1, 3, 3, 5, 3, 5, 1, 5, 4, 4, 3, 7, 5, 3, 4, 3, 3, 5, 2, 4, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.060497, 0.122828
603.0000, 0, 4, 1, 4, 2, 2, 4, 1, 5, 4, 4, 5, 5, 4, 6, 5, 9, 7, 10, 9, 8, 4, 5, 3, 4, 2, 3, 3, 1, 2, 4, 3, 3, 5, 2, 4, 4, 4, 5, 2, 7, 4, 4, 3, 4, 5, 3, 5, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.081774, 0.213017
604.0000, 1, 3, 1, 5, 1, 3, 3, 2, 4, 3, 4, 3, 6, 6, 5, 5, 9, 8, 7, 10, 7, 5, 5, 5, 3, 1, 3, 3, 2, 4, 4, 3, 3, 4, 2, 2, 5, 3, 4, 3, 6, 5, 4, 4, 3, 7, 1, 6, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.078685, 0.180002
605.0000, 2, 2, 3, 3, 3, 3, 1, 3, 3, 3, 4, 5, 5, 5, 2, 6, 9, 8, 9, 9, 5, 7, 4, 6, 2, 3, 2, 3, 3, 0, 6, 4, 3, 3, 3, 2, 3, 4, 4, 3, 3, 8, 3, 3, 5, 4, 5, 3, 5, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.220908, 0.207760
606.0000, 4, 3, 3, 1, 3, 2, 3, 3, 2, 4, 4, 6, 4, 4, 3, 4, 8, 8, 7, 8, 8, 5, 6, 3, 5, 3, 2, 3, 3, 1, 7, 3, 1, 4, 4, 2, 5, 2, 3, 4, 3, 6, 3, 4, 4, 3, 6, 4, 5, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.048323, 0.082303
607.0000, 4, 1, 5, 1, 3, 4, 2, 2, 6, 3, 4, 3, 8, 1, 3, 5, 4, 7, 9, 8, 8, 4, 7, 4, 3, 4, 4, 3, 3, 3, 4, 4, 2, 3, 3, 2, 3, 4, 3, 4, 2, 7, 3, 4, 4, 4, 6, 4, 3, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.232741, -0.068969
608.0000, 1, 4, 4, 2, 2, 1, 5, 3, 5, 5, 5, 3, 6, 2, 4, 3, 8, 5, 7, 8, 8, 4, 7, 4, 4, 3, 3, 5, 2, 4, 5, 2, 2, 6, 1, 2, 3, 3, 2, 2, 5, 4, 4, 4, 2, 5, 5, 5, 4, 4, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.112605, 0.041141
609.0000, 1, 3, 5, 2, 2, 1, 5, 3, 3, 4, 7, 3, 6, 3, 4, 5, 6, 6, 8, 6, 6, 8, 5, 4, 5, 3, 4, 4, 3, 4, 4, 1, 1, 4, 3, 1, 3, 4, 2, 3, 3, 4, 5, 3, 4, 4, 4, 5, 5, 4, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.163776, 0.128422
